Driver Single Trip Distances
10.17321405052133
20.232044069729053
13.605811818978419
13.303918373043004
16.749526806206518
12.928031225203842
19.027758893730486
23.41617723326405
5.8921346258557135
20.046303334436626
16.752111545824036
15.709406243237861
10.84195159196517
10.83020142298351
16.34965412960969
19.699944190265917
7.699032992617056
16.894566578784293
32.57275695880125
24.446045314701472
11.501866793576479
21.86534180127687
18.59852658414116
16.249658146046272
14.072646183635296
15.153971184472002
33.24163951845112
11.625886321571167
28.086124352815425
47.539108535839006
5.93036917181652
7.117547147957312
8.565472940544318
13.740040887534093
30.692233910435533
13.833981910647449
13.225256676223752
6.465093715544083
33.24085569893435
24.53575765482428
23.157757048787694
13.93113249657772
22.360694806633298
17.846638210883555
14.535908250909666
11.371664900433133
8.107994128061128
35.774917199481365
33.09579775252182
27.750028288855017
14.002294043009496
14.47580759767326
22.256231957192064
23.647378660518072
17.039975411824706
22.744097527868334
18.758971748825125
16.971282123651438
32.2698154382437
18.187625464789562
14.90273382306501
18.788759661160388
13.273370339815502
24.829374076036142
10.880788447225985
13.912160890211037
24.3557190182321
15.858355712745379
18.6678698818005
22.31028741572255
27.166851056331602
26.682939972680998
24.271628716360908
19.13373264369917
19.119317963257416
27.843224201372788
16.14878412587416
22.475833953244184
24.892578996352277
20.523603661714883
26.09513988009509
19.140713970816215
21.065584628937827
26.95040825860709
16.327496907126225
27.06865289090912
21.425831802869556
15.509604616422578
19.235628851154196
17.170829353925118
17.82732992088362
25.92600602009881
14.251507587909344
11.73700880794358
17.31678532605972
25.492685263257016
29.85242403711463
9.172168519211708
16.47502385082246
12.79826676703432
20.950615226533795
44.83378719465392
10.815939333023637
27.57309881412627
30.161088735920295
32.30609261676592
38.377856365259404
10.122670767651524
3.9586247043404184
24.744029377352238
6.826301976730516
10.14144543586176
22.034676827222704
25.831522666551056
15.321151698228466
9.25288196575433
15.924977165434848
22.11595202100215
15.899445306122297
15.624675360479367
24.819806050064052
18.3096079229665
19.82890123478258
22.464113132595816
23.56435827633655
18.28603834952741
23.100550543020244
17.692493378077835
4.2310270100151195
24.682985825511505
16.98762040238516
12.72854317402571
8.964290589149947
23.548708409813973
14.229584979391
23.019836516833024
7.366738709350478
19.979217995548822
11.329783425204868
19.675938836109314
22.14149846672132
6.603306250578914
12.03088276926142
27.64648247207869
11.111772165223234
13.152643189930034
31.258815447291102
18.336666193877647
22.344633573550528
19.803179462573517
19.41733650153096
30.034035931523768
21.73683153156386
17.249192118198984
30.588422428412642
9.693911347739233
15.41442560700623
28.87195225629599
20.13991863832026
16.64456081285842
21.22998786013544
17.486501694044478
25.027498796427107
16.967132550475135
21.125651518322954
9.637997103049312
16.781858901215756
16.62130410145374
21.79691172495088
17.726085284116305
19.092102123741697
16.74296738190101
15.250219251469167
16.504544693814005
24.63189048493897
23.30445916921519
15.417310710337548
16.401672765643557
9.30606757599588
15.914005809706106
17.384591991858294
20.328472797072834
15.352908407672052
27.815555826110582
24.11062090909701
16.478157311084534
12.06135704637203
15.797411869889
20.403005774951264
15.033531625088244
14.87379527033468
7.649973786679767
19.097248227306153
18.982573004771293
33.527281280261406
24.5505157052691
16.23425074047484
12.848988290882899
29.037950164698472
12.280508030644583
5.993288563199558
7.236251473919788
13.520121428516878
23.218657198652558
8.999157280153554
36.84164525571347
10.238650031399173
31.914365546471554
20.05100295590731
24.022477693349906
19.83811032395527
14.597830712539357
12.070099954441142
3.8498436281582786
10.672214443489555
13.704866465369818
11.715824381290423
7.901740588386567
16.360879213599418
14.55891768083492
20.87821552855361
27.449417434512846
12.046919578305896
27.58907580233722
15.98621532782233
19.107328569282075
13.573593877087774
16.895065795172258
7.044513178587209
34.950235611133394
24.289132538030103
32.0651166836624
11.11086552419651
42.65418573030735
30.590722975489268
19.037523615094237
13.414364931686372
24.196697249195573
14.583088669713675
30.843623092161817
13.9439147405121
8.60059490054816
31.669934473480872
38.78726755740506
21.53735238229728
27.53830404710402
4.820822838130608
17.03650886382487
15.312718440822836
28.87748780732774
9.872251716251572
14.994379434038965
32.007560802418475
32.11960181569036
23.526160707851346
10.087870125317002
21.86836642677161
16.89301575337961
27.29119681570319
29.184338806084057
9.881865543750108
20.970508328238374
19.458381422736778
16.090672797580083
17.125172216235782
17.205354255803073
21.395351600018714
7.9403191561071775
16.813822734371193
23.130159633833955
10.220277103663257
26.016751510855556
19.097708438288336
17.09314806419205
20.540558089146074
12.373900607310246
18.78618559011399
37.88622270887171
16.633011472241606
12.754357349224037
14.606494899875937
22.25746146695265
42.951534094384634
21.14726072566161
6.705714943982508
24.68212285496312
8.778726536403557
8.017722854455297
31.527243251857428
10.967195663554257
13.796071361189352
21.959692740129185
19.807644298972267
25.38080110917922
21.72422126930131
11.448590958653032
25.267547569294848
21.530540187188265
16.546055276816794
12.053145798741046
36.66659723351373
16.62346948605557
12.426210401085045
25.668307460568876
29.11563149567165
17.452569249893333
18.047786633985837
26.90275142388053
15.454150474088319
15.799025216827234
18.28251488814368
10.795699548738096
9.471026821920672
11.362692620899672
21.382373559344632
14.618803698442632
13.149769406282948
13.977914866689122
22.761079825636216
20.941633164360617
15.356165638799645
12.922391737739586
16.312157922822916
30.943660824248646
19.435901605638335
9.679440349715051
4.482965466394168
9.330892323833966
8.96510183475788
31.22861998209698
23.580683608066632
20.037972966468317
6.341460905174877
27.406394539326502
9.7492212625959
10.404045252386563
11.43821165988226
34.525329388064804
20.805653100933633
15.512466236236374
20.38752384125852
20.684266113627935
24.376453243944958
23.55167285249545
24.313329154463695
35.32594875362765
15.014298614945426
30.666729429125603
17.555277229366297
22.766101312538296
40.109222837798924
16.248959627080644
15.713550493100875
14.389784253376394
27.1961227676042
16.04063510762322
30.179464863379906
14.182293595470137
22.73332761597181
29.305479159852528
28.14383929464631
7.324309229193062
19.78526062404643
10.859636632007746
9.906853788495884
17.47116510370171
6.446089964636215
18.775331728616223
14.674827820020095
13.7187420780745
16.567775082074316
12.347203348806802
9.86405336923879
16.819940132163794
12.532311251986233
13.20882569088677
15.904633790220773
10.463427922043648
11.344302482954564
23.922175971882243
17.53254010073954
7.525213644839662
22.258763210461176
8.9693313827847
20.208082333835723
29.19244937815629
15.00569666083151
13.514005480808112
19.07757340962084
10.178551695610805
12.190563841399538
31.670366036085934
28.973227446815166
15.254463332262022
16.476878184580578
12.466926515423843
9.63815318576366
9.544414895888856
9.968860281230587
29.854871196372905
17.311561397283512
33.3177490030365
26.7143609308873
