Driver Single Trip Profit
14.200592009176866
10.166014280793782
21.19440954290263
34.56738703809866
24.26073839442705
21.096342608903583
5.113408092322301
28.076690326828526
10.272561070854614
15.671996768124103
23.551989500042254
21.29654286500728
19.341257041194787
5.887187102163805
6.1053825777505875
8.709314808738325
13.8562703417737
22.648972733793173
31.93162055167853
10.284182405693404
17.11290762191992
16.078459249074584
6.465486253231412
17.85931844734347
16.289843919823625
20.205966807018743
32.72417058113565
3.965964996618325
34.193943089067275
7.342305118095298
13.18870481801695
22.82534482865364
13.36502218722785
18.479139091429964
24.533734145895142
39.835170085478914
7.10938104788942
22.658974156136377
26.497944159063735
6.667128147326714
23.853287850090382
30.34286477891614
24.08671190318449
13.83996314658187
14.694051792026196
33.98115827849496
28.283638312788383
13.339323517099857
14.021990402489546
23.726487069963238
22.847878502069793
33.535634205644605
41.39726154980645
21.31293813729106
21.565938892963622
11.219143618490998
11.041620684238024
24.486935411997184
28.885960501723787
13.137989723745939
14.896492493805965
38.94959852008117
36.31919112347254
25.101850221783888
22.14586346375086
10.330751042254688
32.63403292026038
16.901617328538713
14.143206290316257
21.042311131096277
30.424356228649746
24.06771233660364
18.42357656315161
31.668755846509914
32.108351329325
30.91816971466409
14.539349161055283
27.447101508849585
11.76749304969264
25.76209082249871
20.207651060737152
25.161581693549703
9.704297764683103
30.968664759978942
18.370386100218052
30.321097469274743
35.9271610209159
15.39296789477827
18.118451887290348
12.137761563418389
20.123722383071026
10.727555117621936
32.32055732834982
8.877530566126579
26.48352601022868
28.78145373945146
17.55034854350657
19.046777976280072
28.913587196637135
6.6675279774039815
31.500817443739777
16.490789323878257
14.6235980081771
29.462165622930502
16.543141882233062
17.95226563447348
31.45138581794285
22.3928218177649
21.173153842388274
9.119459425957888
27.42141806387943
24.05713940390787
15.92879779418929
24.62741512341939
30.704841122502494
30.213425485892046
23.716286761201953
35.120612008868704
11.902049223146797
9.117234348527937
14.070545840400602
9.266264551702822
27.690793384396255
13.535499713830816
24.755218970308793
17.990950936852297
31.716690603662006
38.21013626294804
22.11453751301169
13.085226592564325
29.6159501661746
8.770778044268422
13.804904903079313
15.360389819141817
34.335476607461125
35.24926689157233
12.352885042027758
18.575782322269717
34.23437317799833
26.706322257832337
25.43073137061556
23.775893204278074
28.683465503072963
15.424769783379805
25.76599472430229
22.17952145460451
25.733139528597185
26.543279463881966
11.761542269107082
15.938291066037488
20.836710069281505
15.456984557096716
20.446192221887998
9.273557119580435
27.255806390043468
29.93589985011213
30.275419340028705
30.27003401760557
28.630095851599055
25.362424555354693
24.387660349543516
34.5736825588684
2.3697215093357555
33.19363065892155
7.911481307744627
27.277531418171208
29.739025932823317
28.928059838587604
24.100332420124666
20.346545174740477
25.899812806170537
24.064614120925285
27.734792156215796
16.549485463982943
5.5740617924561215
22.91473114702323
11.031967817540398
11.31020205077164
19.010121696107046
27.271257547459438
8.636846489132799
26.105097856495224
9.293986435495652
18.848075039771633
29.551010750762302
10.720247864817603
9.755943072532215
27.51648484988239
24.065443390883033
18.345850778602184
15.042400115368867
11.786166552883156
7.493867481523505
4.782206881065491
7.553049452327404
16.05170604154907
15.078569244000459
16.305776059840575
5.337468077489226
11.522519480710967
17.592134258458564
21.2491116036323
3.615841496646335
26.032414733863703
9.86866146729483
14.538004172194757
8.77943101034921
3.981663323501126
21.209609484847427
21.210138557813792
15.556458475860012
37.99496947514064
13.971321777165347
21.8986360189448
21.233589350122696
3.5807468182492537
13.833972919265827
6.973333185627379
33.78936139953706
9.976936104791239
18.700485160996323
37.817519786267944
14.65887232179733
34.21162846119384
5.414366742052858
20.194844881870903
10.850575080500171
13.11257452414572
30.227905615115198
18.016414311074357
8.964653460419154
25.211005168121076
15.663012627635547
20.16357612201588
26.672500065470075
3.1365952844995855
27.023085187073505
11.588484735401579
43.218181511493725
21.440937346034083
24.202053065965835
24.179915657140484
22.846254018754003
37.894092932776694
12.637768730048526
36.99327224473432
14.473878827112497
26.607496126525174
31.482783654597064
30.197194479946653
12.278425455265538
23.930435370138294
24.15412287871869
14.162683628147832
8.344851320287514
34.37416121953932
10.876100784604558
37.112029679597114
33.768303433265906
40.103978884358014
29.352591373241754
30.44644668835051
25.18585125003575
21.644523330509426
31.2387987886463
27.22220597473809
19.06770108307232
13.094390193848348
16.767459231100958
29.136396665339653
13.651442260595411
19.97870310302381
32.133627802936005
29.344679744866628
10.72043017366744
17.224067212844197
19.361387139034008
14.551855542766605
27.78248423104803
10.846026713504745
10.557951173576141
9.538956948166934
13.283246663749233
9.662752790993784
16.106980443487505
4.798008470160152
18.704422506582354
6.089636758407236
18.66252895056942
10.109703937820633
30.667354838633194
16.533185907259064
23.0993955284143
13.133568457487254
29.16452193541218
32.08969575892724
17.17704074704758
9.89103928585838
27.25000190344044
22.64870806256961
17.7666961507572
22.68330786987933
13.527877478484442
23.717042530413813
18.716296471195196
28.724027222021604
24.387941578529784
27.335633586761126
6.295872825566591
33.755171937576364
17.351262549939936
23.952278775115673
22.189660517865082
26.837265751750337
27.84682065073493
8.202248872659252
14.120502041183368
5.971142898103785
36.13453854575092
22.39710048332474
7.871260030475148
11.785576750013178
18.66952960172197
26.11797171136046
11.912945154129995
28.367054967500238
45.59551032836671
26.944961836204964
32.456811083416824
12.698563534626894
16.403584512027052
19.486010215885756
24.37737098053771
12.25026322544496
24.019723250066427
36.146448065357724
27.18676413724957
19.983511206252018
24.469826882320962
24.142722637495076
25.53447543846257
10.709016451626525
18.979252748077123
29.59968919252816
31.90789472557132
39.927703226934256
29.383885253424765
28.736324769834944
7.393425851625761
34.51713742444464
20.304298021575597
29.625634926355538
34.72970359905307
2.848841623660344
11.668861250665254
11.46859798251888
26.616759160534745
22.49262838353637
22.276579970802942
23.900218297233057
17.913444814717067
36.081076162573865
19.078523335583
23.823192972102266
15.82904001564404
31.092865486563714
31.086092456225877
10.079237718526013
13.716260680703364
12.959424320462082
26.60547712506024
17.5832267933825
12.801696280669216
16.692772867128788
9.977518406922714
27.5213436758066
25.663138223512348
17.5326016491983
21.33660607664924
20.051222517657912
11.784403760955877
4.308530258264981
40.84276916785177
13.114053233911314
22.828119472014098
5.377600167056211
15.568278895806007
16.584418914254215
5.01422936958258
4.343195828487366
13.03710293487944
8.41417994529801
31.354249762973243
19.29572593126267
27.15153809782129
23.464561983578545
24.82819931479974
13.648856409835354
13.60702432062104
11.189355406917114
20.649365033300256
7.530892918533656
19.98854556231816
9.115794230696254
15.380231550701588
14.982952535651208
31.91318415457753
36.72803940903332
17.9626259406228
13.193046932801119
11.777483089211366
17.1136395776805
20.044381276933677
17.991056288884995
25.075797126830906
13.519468088838067
33.3205564687978
26.822266413508274
21.600038235891624
22.09851543093073
25.357940857956383
39.39442837797293
10.969260657276802
12.918003049155427
24.4574243144663
15.878700662914387
12.808890188315072
17.347142037226455
33.14592539538908
16.48075997783593
23.02321486114318
19.877571503006827
5.152988365105997
8.318473665416466
25.475667223145642
12.377355478295208
37.809538105394935
25.934455777761137
27.579701076696942
31.63720814510814
27.7483947553742
7.148799027208389
13.562476877050685
34.96276665518509
26.087610593656322
22.853932784725554
30.475963324952513
14.462326869658044
14.543745330765837
28.19646800923825
26.449159436593774
23.030020713494526
23.957383839594442
23.81841617412314
15.486757511136082
20.569043380651106
16.48832422533745
16.675552587935123
25.08443038627493
14.246400894873817
5.673966017052361
23.9023509731368
18.071102915970464
22.632750976915958
9.521395000008802
14.210897364486382
14.033725948942877
25.217668462259088
24.450826292774
16.22514517490199
18.955333039090366
27.69784373769057
30.131387029630734
19.923151284345053
34.01653014121604
18.48643965358659
26.00011223626502
23.44743266927527
13.307458382056524
39.25148843248252
18.706184424269978
22.70629625441591
34.76309471463247
28.906870638642523
31.50291384141116
10.659173864186323
12.67946502330772
31.16905923546313
13.172559169745991
16.810198521092587
28.34908349635021
13.779941874555012
7.143571070465942
23.855521671802702
9.712272023129298
33.198993022128704
36.65753084544927
30.571133487008645
19.022058161252666
33.11402889495651
21.37248751744573
12.191157631899344
3.8710189374339885
17.845727245138562
19.240449195922373
3.939850034809046
9.60850128379077
20.67925911294501
9.243486169534991
20.02054676006955
16.634253525965743
