Driver Idle Percentages
0.0
0.03382700274146731
0.004898819881820344
0.0034969643118894457
0.0029938300611550644
0.009195522265455407
0.030286278212155456
0.07960994598757112
0.007581913947859577
0.07766700394743231
0.0393233184647129
0.024009384266745037
0.04323494159475004
0.01714599118451972
0.05384170060009865
0.09870144849147573
0.07219029018295928
0.03367552013438463
0.02368373824810426
0.010526424741118291
0.09306313854979163
0.03960091830192265
0.05293409681165299
0.08072385483120478
0.0041632244874291215
0.03681302010390441
0.11188828985257822
0.08525575244018573
0.07392443751152716
0.039197020537355146
0.08638106745081725
0.017421036708053093
0.06028780056224329
0.023056692218923026
0.03450985353559629
0.02051574613743968
0.013963604371225914
0.04219310304074915
0.007104042033706113
0.02597170348910571
0.02478938979774663
0.026893877059864305
0.08197164424859969
0.02927377084236259
0.06664442107495236
0.0399937441056113
0.11438513248436535
0.054501600044335415
0.014492057120846683
0.04527580795701554
0.11561644936315507
0.012408211945294977
0.008749282089989204
0.1833198380253519
0.10230342097017202
0.07255022120613086
0.11515123947658487
0.048417210788048226
0.14917826987479868
0.07708360410090256
0.05865528066864414
0.041606178514049914
0.048779047912060884
0.11026128996428067
0.08961041833529582
0.03862224400514217
0.06633457357121172
0.15079917554865055
0.08579153205195664
0.06865142373763916
0.07217114258669773
0.048882277462276885
0.03226798691964818
0.15702960011358733
0.05182457917473274
0.056601419998428076
0.08308619380649691
0.03021007317126485
0.04373840825932148
0.002986303061121253
0.06616179278651459
0.045191853845844274
0.03269507278438877
0.01937606279880639
0.027680055182182046
0.0
0.053654853769857784
0.010308319786637272
0.03017559950857432
0.0
0.027994897835731503
0.020699503973261958
0.03768342276719723
0.014910348405513755
0.03118873621341215
0.10051682759280711
0.02091580155559379
0.03712160803655108
0.06536695085337606
0.04852155345380069
0.03856964730626757
0.05536205158990616
0.01969689906951655
0.06514570635813485
0.08365140479132521
0.023945169124299774
0.025700813638063123
0.13005388679602442
0.009511076661999438
0.015357593478856435
0.07658155027109066
0.11847024852374896
0.03213188732914968
0.09465068797467562
0.04114339948736037
0.0706474544199514
0.007836554711225715
0.03831608986681953
0.16339010314356994
0.034324274610093915
0.06392739835177205
0.022222431073661984
0.050515702973295724
0.014207889081626218
0.021279988533693995
0.017699723137213567
0.019321781907767937
0.019311399899024567
0.005727848065940479
0.0016637509415451696
0.0
0.0
0.0008220365082230477
0.01015062447868198
0.005387393424785926
0.010558699867622985
0.0002057550519549545
0.0038599899120293634
0.025347569388673073
0.00038099117273787046
0.0016979283654461005
0.0
0.024959415241391447
0.002619988098817374
0.0010702248045050494
0.021596933821668
0.05334545683073705
0.009359590411108202
0.04222276691667912
0.008503996404071356
0.013337856073005144
0.0004766640310068248
0.003932100121870746
0.016452998134374695
0.061217900492727524
0.020824889843411475
0.022759772564362794
0.04718753002213417
0.15262296609848988
0.0630561822967822
0.1254525340799085
0.01470283406778133
0.10537464439531137
0.10288120898949153
0.03059317835428009
0.03799464410207056
0.02408082344950858
0.108686294357206
0.07690438655130867
0.05318247333809872
0.04764488909191664
0.046314223170325866
0.027557353842292635
0.13064661459597765
0.01673872109980952
0.1225441433916692
0.09725998903815528
0.10511764754429012
0.050443045947643345
0.08304168705055386
0.02831760851550567
0.03454809262124079
0.030702424578903636
0.04180121373495261
0.036226964617242924
0.08451711766494506
0.042324186152871764
0.03860465684405094
0.00785210644333641
0.028444820752930658
0.003522809674671753
0.05220981387164819
0.0024936278099441287
0.0436659109950074
0.02321867185512984
0.012786140442459027
0.028667751594354092
0.009495689314988672
0.052614316516753634
0.1130455847553423
0.056358115631294003
0.05396431814872703
0.054442373269450485
0.05815242450128309
0.07487434864465824
0.023817697162882064
0.03615595562899599
0.0566741776270859
0.029432726480828925
0.07850773955552823
0.0800518706695139
0.08327384073369504
0.14885513580277598
0.022620276036931435
0.05077346370288637
0.11216114531318151
0.043541862984208334
0.043456824829781464
0.04142795844161568
0.08838840157778702
0.012502744927769774
0.08676571921000861
0.025625335014899175
0.0452050772820478
0.02104924418876081
0.034462351759623894
0.08550188052698106
0.014134246694617483
0.007434895082660735
0.024207156541645944
0.0015763219598721229
0.0032288629360206463
0.01449650133872079
0.04604881339624251
0.0048625611067041365
0.00963639625477964
0.0
0.038580810819412
0.039417052102981076
0.0011396085977200814
0.004628862315341484
0.049456359716785345
0.011908711293652325
0.052996049226466835
0.0021135260216458523
0.0
0.0
0.0
0.004790787140193833
0.0
0.00031661291284658545
0.023834239772819114
0.011519179056451723
0.0
0.014294032386182827
0.0
0.0
0.0
0.0
0.011839792386876024
0.00048684707559074617
0.006151430955219226
0.00019707067385115747
0.0
0.009206143929950067
0.0055519779735461235
0.0
0.010453473086720363
0.0015184045097603124
0.054567453777699296
0.030268658901300705
0.022585932110940506
0.014620011404766771
0.02353161629557575
0.059189602423524015
0.07288355413030713
0.08882540114249285
0.0017130404197748066
0.07195820512546114
0.0014329039347962713
0.017839431907970268
0.042202714446756474
0.016915355401471207
0.050324448945661626
0.0
0.0077519032714102295
0.041993204622923386
0.020903854033421182
0.005949556332110616
0.06935781206496719
0.014878203151494481
0.043522567223304345
0.0006504674438595261
0.030174207324353348
0.007344308386612385
0.010553935716521566
0.0010109640997381262
0.0033314465777217073
0.002824019734259966
0.0
0.0033146068623365853
0.004039099631234197
0.0027193287513378626
0.014423404455139307
0.006424653815732802
0.0
0.0
0.008154562091583958
0.0015266331723918093
0.020577466958547307
0.0
0.01811329185930322
