Rider Wait Time Assignments
1.949965223003253
5.778694426335626
1.2967384528370403
0.2975719365375795
9.677002503697842
22.789143760607104
1.2885860655167676
1.6803362525884467
6.470942007171885
7.018387911911077
4.991293746432959
9.631299321223338
0.13169458242185783
11.171477026491715
1.794254954740012
6.135398588989801
0.0
11.727543738551816
4.607904218610315
0.0
0.8387761378428422
1.4951378324739437
0.4644973114314439
0.5555059511493994
0.8572297063663257
0.0
2.933182931662401
0.0
0.0
0.0
4.184257741943014
1.0362065505267424
5.817467771453181
15.06387078925033
9.054168852587594
0.0
0.0
0.0
0.0
0.17671669223386743
1.831589729614933
1.8011490535151324
4.547204479031905
0.0
3.7152038431778465
10.171026914562958
2.715205809102997
2.645156147795774
0.0
0.0
3.2635192854167485
0.0
0.7980069423479108
0.13555108308133867
8.553280475481984
0.0
0.0
0.0
0.0
1.1757999651159707
3.8762568592415505
4.777435973579372
0.851176721252898
2.7938999025276416
0.0
0.0
0.0
1.1367398218183666
0.8623078635847037
1.0055979582415375
6.432467108382355
9.803621847404827
0.26247872609843625
7.637045172731632
2.0631009055011305
13.341610205088557
0.0
0.0
0.0
0.0
0.0
0.1448226176346452
0.0
0.0
0.0
3.4489853774563812
4.68858568074495
5.950284486473038
18.159051196966175
0.9902282869593364
1.138437410926656
10.354903684681119
8.123375863256058
2.9765429759920607
0.9737570056391291
2.4790920569492982
11.340611693142478
0.0
0.0
0.0
0.0
0.0
1.4959644575650373
0.03877588187782521
2.5877780068532843
5.132010280190173
2.7692273601824695
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.78262353665815
4.349859798094599
1.8315983034776764
0.0
2.82889719752734
0.8028402150989677
5.312311151663948
0.3049205420790031
6.060990686442437
0.0
0.0
0.0
0.0
2.179897415021742
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1931825264041436
1.8525921511570687
0.16713326510136994
4.649660685738354
0.7867443872088415
10.689913167792156
4.055634207111325
1.9465561662130995
1.4850275175260776
5.911333285529054
4.898749754738333
1.8430721685039089
0.34986553955764066
2.4416783471464214
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0341027352151286
0.5253294663217503
0.0
0.0
0.0
0.0
0.0
0.0
0.6302538421552981
0.5110649501308444
0.320143499066603
2.5140190277217016
1.6937399338806927
0.0
1.404036977093142
0.0
2.0028130379432696
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7159665188163444
1.2925674271870093
2.8934791002437805
8.628686624850275
2.4841850960709735
5.120627815363264
15.55475773295268
0.5147207722301346
6.141654097431797
0.0
0.8623087352661969
0.0
0.0
0.9092890854107054
0.0
4.089081490665308
1.2181072170541256
0.0
3.0286327076804582
1.3522772012306632
3.234897421110418
3.4739320424120024
2.1899734016985803
0.8180491672658263
0.39877009616191117
4.963501570646599
12.277395109470717
0.0
0.0
0.0
0.0
0.0
0.17852070065521275
6.573079108247839
5.799221099184706
0.47056264759919486
0.6526758522081764
0.6565489997931309
0.44129086370890036
0.5854376871757268
0.2364132969343018
3.888553900648617
1.0019635375861071
2.868343859534548
9.74694861836224
1.807687278330036
2.942649087443556
5.081738657881715
3.306493171112379
1.373443703835619
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.6008912525495589
4.893151826955773
8.191309433467495
2.698814074078655
8.91727602901608
0.6392747832694567
0.3143971419699483
1.868473918492441
3.4822693985684054
1.3439558676197976
4.684736587840234
8.705742248438128
9.852427139457632
1.6233406843855391
5.196993177619447
3.3391540944006692
0.3292806421112573
10.259040389835718
4.314150691049122
9.443682978608194
3.8352796234958078
16.43605211986528
1.0820495044124527
10.686835561159114
3.312997352080856
4.732682644991769
2.638520301149242
8.17661834506248
0.9770438045202354
14.708693986761318
2.0620640972032334
2.8872874141538887
3.7000618741355993
6.185150043612225
10.673158571575073
0.0
2.3186333738944995
0.0
0.0
0.33422463590000007
3.0294713347036577
0.10110351069738499
0.31753501670914375
0.0
0.0
1.483052301590078
0.9475041155142208
3.197890663539056
0.0
0.0
0.0
1.1067461092964095
0.7744929952832535
0.6268838552955458
0.1401279416768375
0.0
0.5628709747086305
0.0
0.6963095266000892
1.4305914449316788
0.7774392252279085
1.2582118793507107
0.0
0.0
0.0
0.0
0.0
0.0
1.714344423761304
1.039509259076567
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.729430326180136
0.46419359519427417
5.582986319151587
0.14569949300675944
0.9083908342986433
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.20757653374971596
2.2780530483305483
0.5519466004022888
4.403192613399142
0.0664152168194505
0.06401893872339315
1.7329442716884387
0.0
0.0
0.7068319395189064
1.5326281015099994
0.1270827062155604
0.7586468352444626
0.0
0.0
5.206867229735053
0.20538188245245692
4.439011732300287
1.9172438146674722
8.752468240653116
9.375071423582085
12.889124089492498
0.0
0.0
0.0
0.0
0.46802228376805033
0.6356709262267941
0.8040842538914603
0.39843500219330963
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.393122781173815
0.8323592274803104
0.2661480670246874
7.041438354082402
3.875114738526463
5.056912945583463
2.0226913534922915
2.54653854219373
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7606076928429957
2.9200486871145586
4.074721047014009
1.784269328533128
0.9996767208954225
1.1303536527359483
1.6443977826281753
0.0
1.0494838217439337
3.0494164706869924
8.258677524043605
6.609606412542917
3.8956461285765727
3.4040485514719876
2.368841397757933
5.308472463989574
3.181998231873422
0.6556989023742972
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.587817490386442
0.7942817459659182
6.776943752627176
1.6694139503492806
0.0
0.0
0.0
0.0
1.0966769666722485
0.04297926067192748
2.845000775272638
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
