Rider Pickup To Drive Ratios
0.6636463421453135
0.1248809530663943
1.6697465157402125
0.21152733687712363
0.4287503392358827
0.22501711577843414
0.2751330181192236
0.5836680976221499
2.382242924839971
0.7649252039059896
0.716067399143631
1.179260529407733
1.3301993597922193
3.1325672991245783
2.238952088594733
0.8337184530862923
2.5422584373609523
0.03946442135773951
0.7088501597034264
1.2293505680933974
0.5766889960556422
0.21675581629849655
1.2617457103525542
0.5865361800665078
0.7841354948041636
1.9590096788478297
0.5924098006902686
0.5333622184864032
0.9056355087096242
0.9215530881042464
1.5675054172875977
3.9107356934245563
1.498064728527412
1.1752473799902352
0.490850431506404
0.2324164883846082
0.3954077473235286
0.16001648188565593
1.1731825036657417
0.44078033713719084
1.9363895235720174
0.16964573787480386
0.8800916710776787
0.33115763517413366
0.21325312030450577
2.3287866686267322
2.1832482241274795
0.5121936059794797
0.8288777133865438
0.9467212704180561
1.1192405855384944
1.1429021563042256
0.27579471464949457
0.9546707868008071
1.2015187397464935
0.6905896315179
0.6428204400999676
1.4489217995684498
1.471873174378109
1.3410343051559752
0.46861009393671343
0.49687259657496613
1.8077214142205908
0.3828388376822741
1.5531704157396706
0.11079647627148603
1.7305930979692699
0.503901275135691
2.6960193469501
0.3791804871138355
0.8583876368868085
0.45848511887690296
0.5521694235014976
0.6708794766853023
0.8020726693525303
0.5669084345893446
1.0435424648992055
1.1429591436579902
0.6652156710088322
2.490037181382219
0.7316384292801876
0.2008796988989289
0.5115803313334173
0.8654224783936588
1.318139737338776
0.7792754373399778
0.18439208010572622
2.0000175691952413
0.887815015295571
2.273042210962047
0.9486063132124775
0.5295443315019845
0.9489063355152936
0.3223453906762288
0.04846790810640121
0.5349284095703208
1.7358800458341601
0.5509336729558391
0.1709058928888797
0.40322867378353944
0.36245538716490894
1.2727306971767118
0.1527507173171771
1.2828527237954508
2.052358807545553
1.171674977483037
0.8844719187391235
0.30929775102654006
0.15828458413723182
3.4401972283201445
1.5158833956950426
0.48496135980366134
0.3472600535810106
0.625992417037195
0.31256956592017837
0.2513027345412522
0.17017034858125366
0.19587601462581206
0.33231104082630486
0.28483113367169105
0.5903293115158986
0.522272021516554
1.1765553589224258
1.2130413935065076
0.4549550238982562
2.062067979355759
0.23578546298102493
0.3793070277719759
0.23538218637403155
0.7557276410662257
1.8610651928242055
1.079013730957171
1.3927071842349976
0.3134235092224841
0.30930080181674885
0.4054237398144863
0.2341165395697068
0.818685422422435
0.672728577655386
0.3495515604122306
0.5539544357946848
0.707517739454345
1.1172500583474425
0.811764554559716
0.2835329800019682
0.04363511931341897
0.8361841643872733
0.541251676243609
0.5573771192123131
